iteration	particle_num	MCS_value	fitness_value	original_fitness_value
50	10	0.94	6933.24	6237.05
50	11	0.932	7550.69	6236.05
50	12	0.935	7314.54	6238.31
50	13	0.95	6236.9	6236.9
50	14	0.946	6507.19	6238.34
50	15	0.928	7882.78	6236.25
50	16	0.94	6932.34	6236.23
50	17	0.941	6861.09	6238.11
50	18	0.948	6374.42	6241.49
50	19	0.929	7798.72	6236.55
50	20	0.931	7633.94	6237.48
50	21	0.937	7165.76	6243.41
50	22	0.929	7801.12	6238.47
50	23	0.939	7008.02	6237.57
50	24	0.948	6369.77	6236.93
50	25	0.935	7312.31	6236.41
50	26	0.937	7158.09	6236.73
50	27	0.944	6646	6237.98
50	28	0.943	6714.92	6236.23
50	29	0.936	7237.68	6239.1
50	30	0.949	6303.64	6237.6
50	31	0.928	7882.71	6236.19
50	32	0.943	6716.05	6237.28
50	33	0.957	6240.04	6240.04
50	34	0.938	7084.46	6238.77
50	35	0.943	6718.39	6239.45
50	36	0.927	7971.49	6238.8
50	37	0.935	7312.73	6236.77
50	38	0.941	6859.13	6236.33
50	39	0.942	6789.21	6238.67
50	40	0.941	6859.38	6236.56
50	41	0.946	6506.15	6237.34
50	42	0.94	6933.26	6237.06
50	43	0.928	7882.58	6236.09
50	44	0.932	7551.83	6236.99
50	45	0.938	7081.2	6235.9
50	46	0.942	6788.75	6238.25
50	47	0.944	6644.55	6236.62
50	48	0.946	6504.35	6235.61
50	49	0.939	7008.47	6237.97
50	50	0.938	7080.88	6235.62
50	51	0.956	6237.3	6237.3
50	52	0.94	6935.4	6238.99
50	53	0.93	7717.92	6238.69
50	54	0.935	7311.77	6235.95
50	55	0.95	6235.9	6235.9
50	56	0.934	7392.66	6237.83
50	57	0.949	6303.37	6237.33
50	58	0.932	7550.58	6235.96
50	59	0.95	6243.18	6243.18
50	60	0.946	6509.41	6240.46
50	61	0.949	6304.5	6238.45
50	62	0.943	6726.52	6247
50	63	0.938	7083.61	6238.02
50	64	0.931	7633.5	6237.13
50	65	0.944	6644.95	6237
50	66	0.95	6237.66	6237.66
50	67	0.942	6788.67	6238.17
50	68	0.941	6862.56	6239.45
50	69	0.941	6859.49	6236.66
50	70	0.934	7390.22	6235.77
50	71	0.933	7470.5	6236.35
50	72	0.943	6716.25	6237.45
50	73	0.934	7391.06	6236.48
50	74	0.944	6643.45	6235.59
50	75	0.947	6438.04	6237.6
50	76	0.917	8882.02	6236.9
50	77	0.929	7799.45	6237.13
50	78	0.948	6369.85	6237.01
50	79	0.945	6575.29	6237.31
51	0	0.942	6789.05	6238.52
51	1	0.928	7884.46	6237.57
51	2	0.951	6238.31	6238.31
51	3	0.94	6932.65	6236.52
51	4	0.947	6437.31	6236.89
51	5	0.944	6646.01	6237.99
51	6	0.947	6440.55	6240.03
51	7	0.939	7006.77	6236.45
51	8	0.936	7240.47	6241.5
51	9	0.946	6505.14	6236.37
51	10	0.939	7008	6237.55
51	11	0.943	6715.25	6236.53
51	12	0.952	6238.18	6238.18
51	13	0.936	7234.92	6236.72
51	14	0.946	6506.49	6237.66
51	15	0.938	7080.9	6235.64
51	16	0.943	6714.92	6236.23
51	17	0.935	7312.79	6236.82
51	18	0.932	7556.56	6240.9
51	19	0.944	6644.84	6236.9
51	20	0.941	6861.3	6238.31
51	21	0.932	7557.43	6241.62
51	22	0.943	6719.83	6240.78
51	23	0.956	6237.99	6237.99
51	24	0.937	7158.49	6237.08
51	25	0.942	6786.53	6236.21
51	26	0.948	6369.32	6236.5
51	27	0.925	8144.5	6238
51	28	0.939	7007.52	6237.13
51	29	0.948	6370.78	6237.92
51	30	0.93	7716.62	6237.65
51	31	0.925	8142.24	6236.27
51	32	0.937	7158.96	6237.49
51	33	0.948	6370.84	6237.98
51	34	0.945	6576.8	6238.73
51	35	0.927	7971.67	6238.94
51	36	0.952	6238.35	6238.35
51	37	0.939	7008.14	6237.67
51	38	0.95	6236.53	6236.53
51	39	0.944	6647.41	6239.31
51	40	0.947	6437.11	6236.7
51	41	0.941	6860.32	6237.41
51	42	0.935	7312.3	6236.4
51	43	0.955	6237.63	6237.63
51	44	0.946	6506.27	6237.45
51	45	0.95	6236.27	6236.27
51	46	0.922	8413.98	6238.42
51	47	0.934	7391.23	6236.62
51	48	0.945	6575.07	6237.09
51	49	0.931	7635.64	6238.87
51	50	0.932	7550	6235.48
51	51	0.951	6237.35	6237.35
51	52	0.927	7974.08	6240.82
51	53	0.94	6935.63	6239.2
51	54	0.931	7632.01	6235.91
51	55	0.948	6368.06	6235.26
51	56	0.953	6237.01	6237.01
51	57	0.951	6237.54	6237.54
51	58	0.941	6858.6	6235.85
51	59	0.937	7158.22	6236.84
51	60	0.942	6791.03	6240.34
51	61	0.946	6509.35	6240.4
51	62	0.951	6242.66	6242.66
51	63	0.948	6370.84	6237.98
51	64	0.929	7798.77	6236.59
51	65	0.944	6645.27	6237.3
51	66	0.941	6859.32	6236.5
51	67	0.943	6716.06	6237.28
51	68	0.936	7238.18	6239.53
51	69	0.927	7969.27	6237.06
51	70	0.941	6858.37	6235.64
51	71	0.944	6642.82	6235
51	72	0.947	6437.71	6237.28
51	73	0.948	6370.07	6237.23
51	74	0.937	7157.34	6236.08
51	75	0.938	7083.88	6238.26
51	76	0.933	7470.66	6236.48
51	77	0.937	7159.79	6238.21
51	78	0.947	6437.9	6237.46
51	79	0.942	6788.41	6237.94
52	0	0.951	6236.54	6236.54
52	1	0.926	8056.28	6237.47
52	2	0.941	6862.02	6238.96
52	3	0.939	7006.22	6235.97
52	4	0.942	6789.21	6238.67
52	5	0.95	6237.79	6237.79
52	6	0.945	6579.51	6241.31
52	7	0.936	7234.53	6236.39
52	8	0.932	7560.04	6243.78
52	9	0.932	7551.12	6236.4
52	10	0.945	6576.46	6238.41
52	11	0.934	7392.26	6237.49
52	12	0.934	7392.5	6237.7
52	13	0.945	6574.65	6236.7
52	14	0.937	7158.25	6236.87
52	15	0.94	6931.84	6235.79
52	16	0.944	6643.93	6236.04
52	17	0.933	7470.57	6236.4
52	18	0.962	6239.09	6239.09
52	19	0.95	6236.59	6236.59
52	20	0.933	7474.14	6239.38
52	21	0.936	7241.09	6242.04
52	22	0.94	6939.25	6242.45
52	23	0.929	7799.55	6237.21
52	24	0.951	6237.44	6237.44
52	25	0.954	6235.88	6235.88
52	26	0.938	7081.59	6236.24
52	27	0.937	7159.19	6237.69
52	28	0.95	6236.92	6236.92
52	29	0.933	7473.26	6238.65
52	30	0.935	7313.89	6237.76
52	31	0.922	8411.44	6236.54
52	32	0.937	7159.25	6237.74
52	33	0.944	6644.74	6236.8
52	34	0.948	6371	6238.14
52	35	0.959	6239.42	6239.42
52	36	0.93	7715.19	6236.49
52	37	0.954	6238.05	6238.05
52	38	0.951	6236.79	6236.79
52	39	0.938	7083.77	6238.17
52	40	0.942	6787.65	6237.24
52	41	0.944	6645.12	6237.16
52	42	0.951	6236.37	6236.37
52	43	0.94	6934.34	6238.03
52	44	0.939	7008.03	6237.57
52	45	0.93	7714.83	6236.2
52	46	0.945	6576.9	6238.83
52	47	0.936	7235.06	6236.84
52	48	0.945	6577.52	6239.42
52	49	0.962	6241.18	6241.18
52	50	0.928	7882.96	6236.39
52	51	0.944	6644.86	6236.92
52	52	0.931	7638.13	6240.91
52	53	0.946	6508.43	6239.53
52	54	0.939	7006.07	6235.83
52	55	0.93	7713.84	6235.39
52	56	0.944	6644.46	6236.53
52	57	0.944	6644.94	6236.99
52	58	0.95	6235.98	6235.98
52	59	0.938	7080.67	6235.44
52	60	0.946	6509.88	6240.91
52	61	0.939	7012.63	6241.67
52	62	0.926	8058.42	6239.12
52	63	0.933	7473	6238.43
52	64	0.919	8690.08	6236.53
52	65	0.935	7313.57	6237.49
52	66	0.948	6368.38	6235.57
52	67	0.939	7008.15	6237.69
52	68	0.945	6577.42	6239.32
52	69	0.937	7158.69	6237.26
52	70	0.938	7081.31	6236
52	71	0.946	6503.47	6234.77
52	72	0.945	6575.73	6237.72
52	73	0.938	7083.11	6237.58
52	74	0.94	6932.56	6236.43
52	75	0.941	6861.45	6238.44
52	76	0.945	6574.19	6236.26
52	77	0.943	6718.99	6240.01
52	78	0.931	7633.92	6237.47
52	79	0.944	6646.55	6238.5
53	0	0.924	8230.26	6235.88
53	1	0.939	7008.12	6237.66
53	2	0.924	8233	6237.95
53	3	0.954	6236.17	6236.17
53	4	0.941	6864.24	6240.98
53	5	0.948	6369.69	6236.85
53	6	0.947	6441.43	6240.88
53	7	0.933	7472.09	6237.67
53	8	0.95	6245.44	6245.44
53	9	0.944	6644.97	6237.01
53	10	0.932	7553.66	6238.51
53	11	0.961	6237.66	6237.66
53	12	0.94	6933.11	6236.92
53	13	0.939	7006.77	6236.45
53	14	0.934	7390.75	6236.22
53	15	0.932	7551.86	6237.02
53	16	0.955	6236.19	6236.19
53	17	0.943	6716.5	6237.69
53	18	0.936	7235.67	6237.36
53	19	0.931	7631.21	6235.25
53	20	0.934	7393.45	6238.49
53	21	0.933	7477.19	6241.93
53	22	0.93	7720.94	6241.14
53	23	0.927	7968.27	6236.28
53	24	0.945	6575.02	6237.05
53	25	0.941	6858.39	6235.66
53	26	0.942	6786.51	6236.19
53	27	0.948	6370.54	6237.69
53	28	0.942	6786.7	6236.36
53	29	0.945	6576.37	6238.33
53	30	0.953	6238.33	6238.33
53	31	0.938	7082.2	6236.78
53	32	0.932	7552.41	6237.47
53	33	0.957	6236.92	6236.92
53	34	0.933	7470.72	6236.53
53	35	0.942	6789.65	6239.08
53	36	0.943	6714.37	6235.71
53	37	0.94	6933.1	6236.92
53	38	0.947	6437.38	6236.96
53	39	0.942	6786.51	6236.19
53	40	0.934	7391.8	6237.1
53	41	0.931	7633.52	6237.14
53	42	0.947	6437	6236.59
53	43	0.936	7235.45	6237.18
53	44	0.941	6860.2	6237.3
53	45	0.941	6858.59	6235.84
53	46	0.943	6717.47	6238.59
53	47	0.945	6574.56	6236.61
53	48	0.939	7011	6240.22
53	49	0.937	7163.3	6241.27
53	50	0.933	7471.43	6237.12
53	51	0.937	7157.82	6236.5
53	52	0.941	6861.55	6238.53
53	53	0.949	6304.72	6238.66
53	54	0.946	6504.78	6236.03
53	55	0.936	7233.86	6235.81
53	56	0.94	6932.56	6236.43
53	57	0.928	7883.09	6236.49
53	58	0.939	7006.31	6236.05
53	59	0.948	6370.84	6237.98
53	60	0.943	6720.16	6241.09
53	61	0.942	6791.57	6240.84
53	62	0.943	6716.11	6237.33
53	63	0.955	6238.7	6238.7
53	64	0.927	7969.18	6236.99
53	65	0.932	7552.59	6237.62
53	66	0.932	7550.89	6236.22
53	67	0.943	6715.86	6237.1
53	68	0.931	7634.82	6238.2
53	69	0.947	6437.7	6237.27
53	70	0.942	6786.93	6236.58
53	71	0.952	6236.5	6236.5
53	72	0.953	6237.2	6237.2
53	73	0.938	7082.85	6237.35
53	74	0.95	6236.33	6236.33
53	75	0.935	7313.93	6237.79
53	76	0.937	7158.06	6236.71
53	77	0.943	6722.54	6243.3
53	78	0.929	7799.49	6237.16
53	79	0.943	6716.61	6237.79
54	0	0.934	7389.88	6235.48
54	1	0.947	6438.42	6237.97
54	2	0.925	8143.28	6237.07
54	3	0.948	6368.88	6236.06
54	4	0.936	7240.11	6241.2
54	5	0.944	6643.82	6235.94
54	6	0.934	7394.19	6239.12
54	7	0.935	7314.28	6238.09
54	8	0.94	6942.15	6245.06
54	9	0.941	6859.87	6237
54	10	0.936	7236.17	6237.79
54	11	0.941	6860.69	6237.75
54	12	0.95	6236.6	6236.6
54	13	0.941	6859.17	6236.36
54	14	0.943	6716.17	6237.39
54	15	0.941	6860.82	6237.86
54	16	0.937	7157.39	6236.12
54	17	0.949	6305.07	6239.01
54	18	0.954	6236.51	6236.51
54	19	0.925	8140.14	6234.66
54	20	0.936	7236.16	6237.78
54	21	0.949	6309.79	6243.69
54	22	0.94	6936.16	6239.67
54	23	0.935	7311.73	6235.92
54	24	0.942	6787.16	6236.79
54	25	0.94	6931.71	6235.67
54	26	0.933	7470.72	6236.53
54	27	0.933	7471.82	6237.45
54	28	0.945	6573.85	6235.93
54	29	0.936	7237.41	6238.87
54	30	0.934	7392.46	6237.66
54	31	0.945	6574.71	6236.75
54	32	0.941	6859.79	6236.93
54	33	0.934	7391.29	6236.67
54	34	0.927	7968.9	6236.77
54	35	0.94	6934.11	6237.83
54	36	0.941	6859.3	6236.48
54	37	0.941	6859.06	6236.26
54	38	0.94	6932.37	6236.26
54	39	0.931	7631.24	6235.27
54	40	0.939	7006.97	6236.64
54	41	0.934	7392.28	6237.51
54	42	0.943	6715.71	6236.96
54	43	0.934	7390.86	6236.31
54	44	0.943	6716.24	6237.45
54	45	0.94	6931.61	6235.58
54	46	0.943	6716.5	6237.69
54	47	0.939	7006.81	6236.49
54	48	0.948	6371.69	6238.82
54	49	0.938	7084.21	6238.55
54	50	0.934	7391.35	6236.72
54	51	0.941	6859.28	6236.47
54	52	0.942	6788.87	6238.36
54	53	0.953	6238.3	6238.3
54	54	0.937	7157.28	6236.03
54	55	0.92	8595.64	6236.21
54	56	0.949	6301.98	6235.95
54	57	0.941	6859.19	6236.38
54	58	0.949	6302.03	6236.01
54	59	0.935	7317.42	6240.77
54	60	0.925	8147.05	6239.96
54	61	0.934	7392.48	6237.68
54	62	0.954	6236.21	6236.21
54	63	0.937	7159.57	6238.02
54	64	0.946	6505.67	6236.88
54	65	0.939	7007.91	6237.47
54	66	0.942	6788	6237.56
54	67	0.93	7716.53	6237.57
54	68	0.936	7235.68	6237.37
54	69	0.933	7471.58	6237.25
54	70	0.944	6644.66	6236.73
54	71	0.941	6860.33	6237.42
54	72	0.936	7234.46	6236.32
54	73	0.934	7391.25	6236.64
54	74	0.947	6436.49	6236.09
54	75	0.943	6715.55	6236.81
54	76	0.931	7633.61	6237.22
54	77	0.961	6244.7	6244.7
54	78	0.937	7157.93	6236.59
54	79	0.944	6645.1	6237.14
55	0	0.939	7005.67	6235.47
55	1	0.941	6861.58	6238.56
55	2	0.934	7390.88	6236.33
55	3	0.941	6858.94	6236.16
55	4	0.925	8148.04	6240.71
55	5	0.946	6504.74	6235.99
55	6	0.928	7885.36	6238.28
55	7	0.935	7313.4	6237.34
55	8	0.955	6244.72	6244.72
55	9	0.95	6236.82	6236.82
55	10	0.938	7082.35	6236.92
55	11	0.941	6860.27	6237.37
55	12	0.935	7311.95	6236.1
55	13	0.939	7006.44	6236.16
55	14	0.938	7083.63	6238.04
55	15	0.949	6303.73	6237.69
55	16	0.943	6714.68	6236
55	17	0.936	7237.86	6239.25
55	18	0.939	7005.97	6235.74
55	19	0.953	6234.72	6234.72
55	20	0.953	6237.87	6237.87
55	21	0.942	6795.21	6244.19
55	22	0.949	6305.43	6239.37
55	23	0.943	6714.91	6236.22
55	24	0.948	6369.49	6236.66
55	25	0.935	7311.74	6235.92
55	26	0.945	6574.93	6236.96
55	27	0.946	6506.97	6238.12
55	28	0.954	6236.24	6236.24
55	29	0.932	7554.49	6239.19
55	30	0.951	6236.3	6236.3
55	31	0.934	7391.37	6236.74
55	32	0.95	6237.1	6237.1
55	33	0.938	7081.86	6236.48
55	34	0.943	6716.92	6238.08
55	35	0.942	6786.65	6236.32
55	36	0.945	6575.61	6237.61
55	37	0.956	6236.53	6236.53
55	38	0.941	6858.49	6235.75
55	39	0.947	6436.42	6236.03
55	40	0.936	7234.51	6236.37
55	41	0.945	6575.18	6237.2
55	42	0.949	6302.34	6236.32
55	43	0.94	6932.27	6236.17
55	44	0.939	7007.21	6236.85
55	45	0.934	7390.51	6236.01
55	46	0.937	7157.98	6236.64
55	47	0.935	7312.38	6236.47
55	48	0.931	7633.9	6237.46
55	49	0.946	6504.66	6235.91
55	50	0.937	7157.17	6235.93
55	51	0.94	6932.74	6236.59
55	52	0.94	6935.3	6238.89
55	53	0.943	6715.84	6237.08
55	54	0.933	7469.87	6235.82
55	55	0.947	6436.67	6236.27
55	56	0.943	6714.4	6235.74
55	57	0.938	7081.68	6236.33
55	58	0.948	6368.76	6235.94
55	59	0.942	6795.07	6244.06
55	60	0.924	8233.6	6238.41
55	61	0.953	6235.83	6235.83
55	62	0.956	6234.92	6234.92
55	63	0.934	7391.81	6237.11
55	64	0.941	6859.99	6237.12
55	65	0.935	7313.49	6237.41
55	66	0.941	6860.89	6237.94
55	67	0.941	6861.41	6238.4
55	68	0.939	7007.1	6236.75
55	69	0.945	6574.99	6237.02
55	70	0.928	7882.83	6236.28
55	71	0.94	6933.34	6237.13
55	72	0.929	7797.99	6235.97
55	73	0.95	6236.79	6236.79
55	74	0.941	6858.8	6236.03
55	75	0.944	6645.16	6237.19
55	76	0.945	6575.33	6237.34
55	77	0.937	7163.74	6241.66
55	78	0.947	6437.42	6237
55	79	0.933	7470.45	6236.3
56	0	0.942	6785.86	6235.59
56	1	0.936	7235.82	6237.5
56	2	0.943	6714.53	6235.86
56	3	0.92	8594.3	6235.24
56	4	0.934	7392.97	6238.09
56	5	0.924	8231.33	6236.68
56	6	0.953	6238.53	6238.53
56	7	0.942	6786.56	6236.24
56	8	0.945	6577.59	6239.49
56	9	0.937	7156.86	6235.66
56	10	0.938	7082.21	6236.79
56	11	0.944	6644.19	6236.29
56	12	0.951	6235.19	6235.19
56	13	0.931	7631.5	6235.49
56	14	0.923	8322.69	6237.99
56	15	0.941	6859.47	6236.64
56	16	0.938	7080.44	6235.23
56	17	0.937	7158.85	6237.39
56	18	0.93	7713.63	6235.22
56	19	0.94	6930.75	6234.8
56	20	0.939	7006.4	6236.13
56	21	0.933	7480.33	6244.55
56	22	0.937	7161.45	6239.66
56	23	0.942	6786.99	6236.64
56	24	0.939	7006.09	6235.85
56	25	0.929	7797.66	6235.7
56	26	0.942	6786.84	6236.5
56	27	0.949	6304.3	6238.25
56	28	0.952	6236.01	6236.01
56	29	0.943	6718.63	6239.67
56	30	0.951	6234.87	6234.87
56	31	0.947	6435.99	6235.62
56	32	0.943	6714.72	6236.04
56	33	0.941	6858.25	6235.53
56	34	0.932	7555.4	6239.94
56	35	0.938	7081.71	6236.35
56	36	0.944	6645.73	6237.73
56	37	0.943	6714.94	6236.24
56	38	0.94	6930.94	6234.98
56	39	0.938	7083.44	6237.87
56	40	0.94	6931.83	6235.77
56	41	0.943	6715.01	6236.31
56	42	0.929	7796.6	6234.86
56	43	0.933	7469.9	6235.84
56	44	0.93	7714.7	6236.09
56	45	0.942	6785.99	6235.72
56	46	0.933	7470.03	6235.95
56	47	0.949	6302.04	6236.01
56	48	0.945	6574.71	6236.75
56	49	0.934	7390.43	6235.95
56	50	0.93	7713.47	6235.09
56	51	0.94	6931.87	6235.81
56	52	0.931	7634.92	6238.29
56	53	0.939	7006.11	6235.87
56	54	0.942	6785.53	6235.29
56	55	0.938	7080.49	6235.28
56	56	0.939	7005.92	6235.7
56	57	0.939	7006.22	6235.97
56	58	0.918	8783.35	6235.21
56	59	0.938	7084.56	6238.86
56	60	0.933	7472.73	6238.2
56	61	0.943	6712.87	6234.32
56	62	0.932	7548.09	6233.91
56	63	0.946	6505	6236.24
56	64	0.944	6644.1	6236.2
56	65	0.943	6715.09	6236.39
56	66	0.941	6859.61	6236.77
56	67	0.945	6576.27	6238.23
56	68	0.937	7159.94	6238.34
56	69	0.947	6436.34	6235.95
56	70	0.943	6714.04	6235.4
56	71	0.929	7797.84	6235.85
56	72	0.941	6858.49	6235.75
56	73	0.937	7157.1	6235.87
56	74	0.933	7469.62	6235.61
56	75	0.943	6716.49	6237.68
56	76	0.938	7082.22	6236.8
56	77	0.934	7393.77	6238.77
56	78	0.933	7470.83	6236.62
56	79	0.932	7549.98	6235.47
57	0	0.945	6573.69	6235.78
57	1	0.918	8784.68	6236.15
57	2	0.945	6574.42	6236.48
57	3	0.946	6503.35	6234.65
57	4	0.923	8321.53	6237.12
57	5	0.94	6932.66	6236.52
57	6	0.936	7235.48	6237.2
57	7	0.935	7311.66	6235.86
57	8	0.934	7389.03	6234.76
57	9	0.946	6503.35	6234.66
57	10	0.946	6506.7	6237.87
57	11	0.934	7389.6	6235.25
57	12	0.939	7004.63	6234.55
57	13	0.946	6504.23	6235.5
57	14	0.941	6860.66	6237.73
57	15	0.939	7005.68	6235.48
57	16	0.945	6572.78	6234.92
57	17	0.934	7389.63	6235.27
57	18	0.944	6643.16	6235.32
57	19	0.939	7005.1	6234.97
57	20	0.94	6931.13	6235.14
57	21	0.936	7244.74	6245.19
57	22	0.936	7237.53	6238.96
57	23	0.954	6236.78	6236.78
57	24	0.942	6785.6	6235.36
57	25	0.939	7005.79	6235.59
57	26	0.95	6236.12	6236.12
57	27	0.925	8143.98	6237.6
57	28	0.948	6368.14	6235.34
57	29	0.948	6373.6	6240.68
57	30	0.952	6233.91	6233.91
57	31	0.932	7549.41	6234.99
57	32	0.956	6235.24	6235.24
57	33	0.933	7469.08	6235.15
57	34	0.946	6508.43	6239.52
57	35	0.93	7716.54	6237.58
57	36	0.922	8411.9	6236.87
57	37	0.936	7233.6	6235.59
57	38	0.934	7389.59	6235.24
57	39	0.944	6646.52	6238.47
57	40	0.942	6785.65	6235.4
57	41	0.935	7311.49	6235.71
57	42	0.923	8317.9	6234.4
57	43	0.937	7157.57	6236.28
57	44	0.953	6235.35	6235.35
57	45	0.934	7389.52	6235.18
57	46	0.944	6644.43	6236.51
57	47	0.935	7311.75	6235.93
57	48	0.948	6369.09	6236.27
57	49	0.947	6438.49	6238.04
57	50	0.932	7549.08	6234.73
57	51	0.946	6504.08	6235.35
57	52	0.949	6303.46	6237.42
57	53	0.93	7713.68	6235.27
57	54	0.946	6503.65	6234.94
57	55	0.949	6300.76	6234.75
57	56	0.935	7312.12	6236.24
57	57	0.95	6235.79	6235.79
57	58	0.945	6572.43	6234.59
57	59	0.937	7156.27	6235.14
57	60	0.932	7554.22	6238.97
57	61	0.933	7467.6	6233.93
57	62	0.943	6712.56	6234.03
57	63	0.946	6504.98	6236.22
57	64	0.932	7550.04	6235.51
57	65	0.947	6436.47	6236.07
57	66	0.933	7469.08	6235.16
57	67	0.95	6236.95	6236.95
57	68	0.944	6647.73	6239.61
57	69	0.932	7550.1	6235.57
57	70	0.941	6857.62	6234.96
57	71	0.933	7468.62	6234.78
57	72	0.938	7080.68	6235.45
57	73	0.94	6931.3	6235.3
57	74	0.938	7080.67	6235.43
57	75	0.937	7158.64	6237.21
57	76	0.941	6858.52	6235.78
57	77	0.931	7633.45	6237.08
57	78	0.935	7311.9	6236.06
57	79	0.937	7157.66	6236.35
58	0	0.932	7549.62	6235.17
58	1	0.929	7797.92	6235.91
58	2	0.933	7470.82	6236.61
58	3	0.934	7388.36	6234.2
58	4	0.946	6505.42	6236.64
58	5	0.946	6504.65	6235.9
58	6	0.936	7233.34	6235.36
58	7	0.949	6302.09	6236.06
58	8	0.947	6434.83	6234.49
58	9	0.941	6857.18	6234.56
58	10	0.939	7008.69	6238.16
58	11	0.93	7713.27	6234.93
58	12	0.936	7231.9	6234.11
58	13	0.944	6643.34	6235.49
58	14	0.938	7082.97	6237.46
58	15	0.943	6713.37	6234.79
58	16	0.927	7966.92	6235.22
58	17	0.944	6643.13	6235.29
58	18	0.939	7005.45	6235.28
58	19	0.927	7966.32	6234.75
58	20	0.936	7232.07	6234.26
58	21	0.945	6581.99	6243.66
58	22	0.927	7970.73	6238.2
58	23	0.932	7550.49	6235.89
58	24	0.944	6642.96	6235.13
58	25	0.933	7468.69	6234.83
58	26	0.936	7232.95	6235.02
58	27	0.944	6644.87	6236.92
58	28	0.947	6435.05	6234.7
58	29	0.931	7636.32	6239.43
58	30	0.934	7387.27	6233.28
58	31	0.937	7156.58	6235.42
58	32	0.935	7309.88	6234.34
58	33	0.922	8409.13	6234.83
58	34	0.934	7392.83	6237.97
58	35	0.942	6788.3	6237.83
58	36	0.935	7311.67	6235.86
58	37	0.934	7389.5	6235.16
58	38	0.938	7080.85	6235.59
58	39	0.945	6575.03	6237.06
58	40	0.929	7797.47	6235.55
58	41	0.948	6367.58	6234.79
58	42	0.939	7005.1	6234.96
58	43	0.933	7469.99	6235.92
58	44	0.939	7004.28	6234.23
58	45	0.947	6435.08	6234.73
58	46	0.946	6506.24	6237.43
58	47	0.942	6785.81	6235.55
58	48	0.942	6786.81	6236.47
58	49	0.947	6439.87	6239.38
58	50	0.931	7630.68	6234.82
58	51	0.943	6713.29	6234.71
58	52	0.948	6369.6	6236.76
58	53	0.941	6857.81	6235.13
58	54	0.934	7388.76	6234.54
58	55	0.944	6642.3	6234.51
58	56	0.948	6368.4	6235.59
58	57	0.945	6572.92	6235.06
58	58	0.941	6857.2	6234.58
58	59	0.926	8052.78	6234.76
58	60	0.944	6648.86	6240.66
58	61	0.93	7712.9	6234.63
58	62	0.941	6856.49	6233.93
58	63	0.931	7632.44	6236.26
58	64	0.949	6301.67	6235.65
58	65	0.936	7233.83	6235.78
58	66	0.926	8053.52	6235.33
58	67	0.938	7079.87	6234.73
58	68	0.948	6371.96	6239.08
58	69	0.945	6572.95	6235.08
58	70	0.922	8409.29	6234.94
58	71	0.93	7712.77	6234.53
58	72	0.953	6235.41	6235.41
58	73	0.921	8500.72	6234.71
58	74	0.94	6931.1	6235.12
58	75	0.939	7006.71	6236.4
58	76	0.934	7389.7	6235.33
58	77	0.935	7313.52	6237.44
58	78	0.922	8409.78	6235.31
58	79	0.938	7081.77	6236.4
59	0	0.934	7389.16	6234.88
59	1	0.953	6236.67	6236.67
59	2	0.954	6236.62	6236.62
59	3	0.946	6503.7	6234.99
59	4	0.93	7717.86	6238.64
59	5	0.942	6785.59	6235.35
59	6	0.943	6714.02	6235.39
59	7	0.936	7235.42	6237.15
59	8	0.941	6860.94	6237.98
59	9	0.938	7080.67	6235.43
59	10	0.934	7393.92	6238.9
59	11	0.941	6857.69	6235.02
59	12	0.931	7630.04	6234.29
59	13	0.944	6643.09	6235.25
59	14	0.951	6236.55	6236.55
59	15	0.936	7232.98	6235.05
59	16	0.942	6785.16	6234.96
59	17	0.959	6237.07	6237.07
59	18	0.927	7966.84	6235.16
59	19	0.923	8317.63	6234.2
59	20	0.93	7713.56	6235.17
59	21	0.939	7015.83	6244.51
59	22	0.935	7314.04	6237.89
59	23	0.942	6784.73	6234.55
59	24	0.946	6504.2	6235.47
59	25	0.928	7880.2	6234.2
59	26	0.94	6930.52	6234.6
59	27	0.94	6932.21	6236.12
59	28	0.934	7389.2	6234.91
59	29	0.944	6645.03	6237.08
59	30	0.938	7078.39	6233.42
59	31	0.946	6504.3	6235.57
59	32	0.931	7629.63	6233.97
59	33	0.918	8783.82	6235.54
59	34	0.947	6436.67	6236.27
59	35	0.94	6933.22	6237.02
59	36	0.936	7233.6	6235.58
59	37	0.939	7005.27	6235.12
59	38	0.934	7389.53	6235.19
59	39	0.942	6786.18	6235.89
59	40	0.941	6858.07	6235.37
59	41	0.955	6234.97	6234.97
59	42	0.942	6785.8	6235.54
59	43	0.927	7967.46	6235.64
59	44	0.938	7078.67	6233.67
59	45	0.932	7549.43	6235.01
59	46	0.956	6237.32	6237.32
59	47	0.918	8783.4	6235.24
59	48	0.942	6787.73	6237.31
59	49	0.949	6304.54	6238.49
59	50	0.927	7967.25	6235.47
59	51	0.946	6504.12	6235.39
59	52	0.934	7392.44	6237.64
59	53	0.949	6302.42	6236.39
59	54	0.933	7468.45	6234.63
59	55	0.932	7548.93	6234.6
59	56	0.928	7881.51	6235.24
59	57	0.947	6434.99	6234.65
59	58	0.936	7232.61	6234.73
59	59	0.948	6367.89	6235.09
59	60	0.95	6240.46	6240.46
59	61	0.944	6643.09	6235.25
59	62	0.941	6856.66	6234.09
59	63	0.933	7469.92	6235.86
59	64	0.941	6859.46	6236.63
59	65	0.938	7080.76	6235.51
59	66	0.948	6368.53	6235.72
59	67	0.944	6641.58	6233.83
